131983,2143.2648522062696
131984,3592.5973291561422
131985,2592.8826876256967
131986,3330.2627331183444
131987,2400.9945535865818
131988,1512.1848604101567
131989,1570.3570410103007
131990,1340.1937874700748
131991,1072.0990101422217
131992,2363.1656427463872
131993,2669.1871571402921
131994,849.82798217289064
131995,2753.101935356176
131996,1965.4440281017037
131997,389.54474438110043
131998,1497.7781984923408
131999,3686.8844392447277
132000,1506.1543418130809
132001,6112.0478546663608
132002,1633.9542392953342
132003,2698.798299003256
132004,4409.9119070529214
132005,4270.1920122232614
132006,1872.2877768269309
132007,1882.7555753194999
132008,2301.1238037298203
132009,1152.5998409469573
132010,3651.2741187056681
132011,3150.6186900473876
132012,1446.6239949912358
132013,2154.2975269877898
132014,1826.4804122480562
132015,1690.0355055562941
132016,4814.5813397145375
132017,1345.4666296514674
132018,1336.9595754098461
132019,12887.582287655659
132020,5666.0910458538001
132021,3878.0880567328891
132022,1702.0380871749492
132023,1694.1060898990038
132024,2515.0844734408583
132025,1490.5694598062985
132026,1868.8617535052554
132027,2908.9353076012003
132028,1940.6200731117699
132029,1717.7648680966147
132030,1050.8364698802357
132031,1322.8746234937357
132032,3622.5942843847952
132033,770.46995194794999
132034,2240.6541982997874
132035,2941.4302796095335
132036,3451.1275397669101
132037,947.24749151007939
132038,1044.625456961599
132039,2044.6198988785882
132040,1578.9044981804577
132041,2190.3629662626768
132042,1253.9905114503042
132043,2415.3769482853131
132044,1191.8124232457606
132045,2186.4835262347246
132046,2863.4981981719366
132047,1791.9670572943037
132048,1039.6111379888973
132049,3305.4879572475966
132050,3792.784375276497
132051,1218.6919206950959
132052,1055.3273640191974
132053,2443.2225933440732
132054,3093.4725409473322
132055,3482.3164169735269
132056,2019.2299293676933
132057,4111.7103255221082
132058,6476.6900641349803
132059,6708.4006812025273
132060,1623.7112642409909
132061,488.14022242187679
132062,1905.9821118470441
132063,3017.2214020643664
132064,3416.5268622893786
132065,3893.4878460152649
132066,1744.6089379507196
132067,1423.9215945252033
132068,2270.519777207835
132069,1822.1259645383352
132070,3224.3924108819256
132071,1305.9952695440841
132072,1685.0924170373669
132073,3586.141682037492
132074,4365.2297151273306
132075,2290.0421862644966
132076,7569.3480811413974
132077,1452.018759459065
132078,998.03976993299295
132079,3103.9624523911011
132080,1021.4050064040453
132081,2523.8512893385678
132082,5587.6579275815839
132083,2019.0570601662087
132084,3249.2732620207148
132085,2163.7536129125269
132086,8864.5419465775121
132087,1964.5398306761824
132088,8523.0211708567567
132089,3722.488828743687
132090,4221.8411410495428
132091,2274.9113134135296
132092,3771.8546986059232
132093,3477.2486338792392
132094,2755.7083181162538
132095,3594.2646761632354
132096,840.18901038307376
132097,1386.8292006806105
132098,2431.8454448412299
132099,2089.0868191341888
132100,3220.6711708826474
132101,2242.109008282338
132102,1628.2284208668182
132103,3587.3482172842751
132104,2536.894956471825
132105,3649.2557462248087
132106,1746.4951357746936
132107,2298.3237437059333
132108,1998.8267322315567
132109,4093.5705798951417
132110,1912.0870549741628
132111,5117.2501760111891
132112,2838.4826153003955
132113,1965.284186855328
132114,5831.9549921939497
132115,3115.6304869129576
132116,1930.6273793566943
132117,3579.0862794988739
132118,1645.7148839065351
132119,5187.3680071082454
132120,4176.2564649192982
132121,6506.6655725262699
132122,1612.8268691075616
132123,3529.5314379292213
132124,2969.4696429759547
132125,3612.4175941116887
132126,2837.0625490005823
132127,2145.1805921625237
132128,8300.9612872269663
132129,4003.8416611517468
132130,3068.0139168772221
132131,1050.2209364315977
132132,2174.2426768460655
132133,2023.2532737937368
132134,3789.1359385746164
132135,990.66208004976909
132136,918.73894448669307
132137,1247.0764711215252
132138,2290.7028905213115
132139,3324.5029285553815
132140,1129.5730848641531
132141,4295.7889199698575
132142,1975.536665575572
132143,2798.9804589856431
132144,3258.814089764594
132145,1202.7920671430588
132146,2339.4523508041852
132147,1685.4513966984739
132148,2353.3152082003926
132149,1754.6106973107819
132150,2160.5170726093429
132151,3406.7414078061156
132152,1806.0672962334686
132153,5001.9901591208409
132154,843.4103980210283
132155,2761.4821930846297
132156,1156.865130615723
132157,6545.2659039317241
132158,3745.7506038431343
132159,1046.7788878222807
132160,1480.3354657030379
132161,1447.2062118615715
132162,2444.6077323814661
132163,1219.1023545773389
132164,889.94199148093378
132165,1715.4600483490876
132166,1152.7023201920595
132167,6088.9298787402977
132168,2184.215313595038
132169,1257.250127751239
132170,2016.3640724199045
132171,850.06482554530294
132172,2358.6771939120058
132173,1066.5956298501067
132174,1923.545703776434
132175,1189.6171425966972
132176,3211.600374112455
132177,1615.8317474645944
132178,3858.9683111048516
132179,1671.1235924759969
132180,2134.411903149532
132181,2645.5815017116738
132182,3660.0641272813223
132183,1053.8392665667739
132184,2515.6314779518243
132185,3244.6644924284769
132186,1472.2306759340158
132187,1113.2269512835471
132188,2296.3024570833159
132189,1754.9269245392593
132190,3555.8209434571932
132191,2970.2122681805627
132192,2480.744113586094
132193,9601.3636426656267
132194,2398.5609303872779
132195,5880.6031316410672
132196,5612.4459914530271
132197,1236.7275219636026
132198,1138.9845339131066
132199,1281.4933644985679
132200,1904.6866213107146
132201,2121.1257987045833
132202,727.96018271184346
132203,1582.0701880556815
132204,3385.6747811873338
132205,1935.5178872018664
132206,2441.6438544917492
132207,2076.7804900420565
132208,1129.7508019861905
132209,2801.9262544912463
132210,10367.43506472017
132211,3948.9965286335319
132212,1032.3756236898446
132213,1984.363440192855
132214,3330.8558607716718
132215,3705.1104412626819
132216,3467.7313703017803
132217,1370.460164449067
132218,1822.5047305669248
132219,1219.7334895154547
132220,2304.9865660058517
132221,1303.7033951373364
132222,1453.2124527356168
132223,4356.409145104607
132224,1231.4778765335341
132225,1021.7533645032096
132226,4247.6692910519223
132227,975.63123465036256
132228,381.97358898919924
132229,87.69037901372765
132230,1997.9187512929029
132231,2243.7126105279044
132232,3700.0343587399957
132233,1569.031833656561
132234,4553.403797944794
132235,1244.1610166633604
132236,2577.914819253911
132237,6731.6421460824367
132238,4904.7005844360829
132239,3335.0090613597245
132240,2857.7189291193381
132241,2356.6979102509281
132242,3464.7222943180782
132243,1491.9202619280488
132244,3233.0438568550421
132245,1285.5250868839562
132246,1690.9604609835137
132247,1680.2909744247213
132248,3497.752122565445
132249,2793.300374399802
132250,1947.3389907170083
132251,1474.1310579962842
132252,2574.8955862026282
132253,2126.9113944878036
132254,1434.4363668649087
132255,14117.199053799724
132256,2730.693079878261
132257,779.02227602128789
132258,5143.9558783054272
132259,3524.7450507076578
132260,1475.3619309612893
132261,1175.3493096390175
132262,2252.951388973067
132263,5542.1422585837099
132264,2646.6510911633995
132265,1287.6536185529974
132266,5891.8725106776428
132267,1185.5019016898252
132268,1741.3103784851376
132269,1762.8835410505392
132270,1184.7951749654742
132271,1083.6478227058772
132272,3268.8698475583437
132273,1599.8113846223655
132274,1738.7437872175606
132275,1562.4353151894027
132276,5388.0798772242106
132277,4320.5565983422439
132278,5257.3388893715273
132279,8524.7747524285169
132280,2965.4270699362705
132281,3189.7434236350032
132282,9493.0176009286206
132283,3539.9752715694685
132284,5223.9003891159973
132285,1461.0318266021768
132286,1006.6356734125094
132287,4945.3625434604637
132288,1354.5290006430146
132289,2561.6259369988265
132290,1479.0898477638877
132291,13442.121716448455
132292,3942.9760387060346
132293,2861.805331592629
132294,2946.487383220905
132295,710.89785391042949
132296,1642.0079604635944
132297,2328.3513575852603
132298,4306.3852006944553
132299,795.84091893730852
132300,1419.099512957868
132301,3100.0269397093462
132302,2769.4604146037864
132303,3917.1912185904953
132304,5145.6975221071425
132305,919.2735345059275
132306,3806.055256395377
132307,3070.4430915387138
132308,3566.3251579835742
132309,1291.5925658270835
132310,1979.417938935894
132311,11747.270037963883
132312,4298.4674412134591
132313,1660.118578075037
132314,2018.0523186053751
132315,1893.3108355925845
132316,3020.3601207456963
132317,6614.5082507522657
132318,1698.2993276624638
132319,1805.7439978140856
132320,1665.453387248461
132321,1527.0460858096708
132322,4738.5609355095276
132323,2956.2283347604807
132324,2556.518462679237
132325,3123.6678889125856
132326,4299.3838497219886
132327,2086.9125648719178
132328,1066.3605892111202
132329,1864.4694989782745
132330,1153.5008870656902
132331,2218.3854335058004
132332,1808.0489032577182
132333,1731.4926955373978
132334,5300.1692595570894
132335,2024.483761159493
132336,1984.8698342372734
132337,14511.429188043494
132338,3537.911747094478
132339,2331.0154967750013
132340,1904.6856681818508
132341,2122.027089391599
132342,4575.3613812672538
132343,1657.0786152716537
132344,2107.0137131544557
132345,4680.4165156499948
132346,1365.6492250645654
132347,1885.7630479133134
132348,1718.2840547186856
132349,2284.8407892071068
132350,1126.7141729136979
132351,2536.3248460459199
132352,2035.4448320485762
132353,2142.8732346437196
132354,2942.3035988252541
132355,1815.2322813302142
132356,1414.9315151567573
132357,6891.8284162403143
132358,3510.9462827895691
132359,1530.9098581978824
132360,5023.6405368157439
132361,5831.3276964297856
132362,1174.7325063645169
132363,1078.2042867640089
132364,1676.5066184379075
132365,4810.3597896441997
132366,2657.5748804840587
132367,3497.2654845937222
132368,1824.8769908266588
132369,15257.68567234345
132370,2429.1528592434288
132371,1112.026429310074
132372,2338.488646089605
132373,2336.3390968685808
132374,1776.4535037390031
132375,3664.9642149617539
132376,5244.4313582003515
132377,1451.8549340410441
132378,2116.1715477647849
132379,1659.0304440547704
132380,7751.012985009258
132381,1847.5240238264159
132382,3875.8388717912467
132383,3386.4890609462991
132384,1462.97784048584
132385,1974.3834047453522
132386,2168.4000158961771
132387,1125.482959652044
132388,6090.7669849487875
132389,3081.4542375957571
132390,11304.089881436488
132391,1163.5249034696119
132392,6911.3005147474278
132393,2184.6625309426677
132394,2000.3484492990467
132395,2028.2900628712268
132396,7100.6482004308209
132397,993.08602234743955
132398,1796.3805506882079
132399,1169.2463985667887
132400,6778.1283568154868
132401,3089.2716649593463
132402,5778.4838227521004
132403,4074.667949576758
132404,1456.152897884743
132405,8279.5572042937274
132406,859.96357471113561
132407,4429.4376599810485
132408,1335.6679129264451
132409,1893.6537989008209
132410,3128.4000069409017
132411,6499.9903620429686
132412,4155.236881492805
132413,5942.0623032940402
132414,7322.5469627820594
132415,1021.0546519434539
132416,3412.9784322357132
132417,6074.3426307381224
132418,2282.8166080254264
132419,3308.5285790103576
132420,11653.714931922941
132421,3681.4162907270857
132422,1688.5779472635086
132423,3554.8338853049108
132424,1356.6499573737203
132425,9536.4667741159792
132426,7098.1568974604434
132427,2410.6666450668281
132428,2077.8303630334376
132429,5696.7263029786045
132430,2656.5407947388353
132431,4788.6952774231304
132432,1482.4140642092304
132433,1585.0011228779424
132434,1603.1086352180491
132435,5554.8019955205837
132436,3156.4131994217141
132437,1772.9071910616024
132438,4132.1298715080939
132439,1668.8089736579825
132440,1605.8005053284994
132441,3893.5756439011734
132442,1654.2904795894492
132443,1900.5223460494801
132444,2115.8496313802311
132445,3738.9396800039322
132446,1372.1485773420529
132447,1999.8177338173566
132448,2090.6693724960314
132449,3500.9545067397848
132450,2072.8824833935246
132451,5337.8818797793174
132452,1758.8619371969116
132453,1627.0853676298423
132454,1249.8497960202951
132455,1780.1122242585207
132456,2032.7151788118911
132457,8158.5399979291942
132458,3334.612017050616
132459,7637.6168381243706
132460,4459.9901512892848
132461,1007.9029653050878
132462,3697.3381933949845
132463,1624.7563468989417
132464,1350.7726799074474
132465,2324.288053594677
132466,2333.9877813591597
132467,5747.1224400299998
132468,1640.412276803381
132469,2711.6252842418185
132470,3229.6244791692698
132471,1333.0198058006556
132472,2266.2678447164421
132473,1345.2324959241964
132474,3761.9269058982982
132475,1911.015184370473
132476,3591.1131681634288
132477,2259.8871020974357
132478,1514.9804710358778
132479,1649.3983106029714
132480,2345.4383133571732
132481,2139.5853639570842
132482,1617.8455548097966
132483,3455.6616308003568
132484,1917.0142146169917
132485,2764.3127181531058
132486,2814.000784506024
132487,1278.5517630021229
132488,2303.4442275864271
132489,2030.6816763142469
132490,2061.9674638719689
132491,1273.591822822066
132492,1796.3075213150839
132493,6355.1735914159772
132494,2944.0202675578535
132495,4650.6089505003556
132496,4600.3988700335749
132497,1805.40484959693
132498,2950.4217377096275
132499,7517.2619314450894
132500,7372.3166290398476
132501,5408.810087689495
132502,5729.7269932726585
132503,1432.2656442820485
132504,3566.915841782069
132505,6011.7842203296441
132506,2877.4239023546052
132507,1908.9795798376763
132508,1263.1929258963557
132509,11329.106932957535
132510,3353.1685642072844
132511,5430.4486064326211
132512,2403.9585169336628
132513,4475.811470512037
132514,1972.7656980483828
132515,4252.6826001976679
132516,3434.7753454450362
132517,3912.0430131827839
132518,3521.10320943739
132519,7453.417951088295
132520,1281.5703435841635
132521,8429.2296433927786
132522,2250.7274342467017
132523,4773.1616676393141
132524,2358.6915591540014
132525,4154.5074421001264
132526,2334.170535394162
132527,2853.6593920290529
132528,1462.8857135111855
132529,1880.4824683198447
132530,2569.4300918571053
132531,2342.5939926230762
132532,1686.4605281558333
132533,1031.9067333441483
132534,4968.4482941720244
132535,4362.776473781717
132536,1883.3285737095061
132537,2387.985876225111
132538,4180.972861964613
132539,1789.8296432929028
132540,2632.5611128197138
132541,1461.7780563949584
132542,1459.5980525900127
132543,3643.0736711824075
132544,5736.181219788903
132545,1739.5581595970964
132546,2355.6991548934766
132547,2487.7508084890324
132548,3241.0256982716746
132549,2677.8774828212318
132550,2157.1955616581026
132551,6719.2344365401668
132552,2000.0364338544402
132553,1540.2393567300285
132554,1514.6093633098094
132555,2751.9357173081899
132556,3503.2908010907736
132557,2964.4329555765817
132558,2237.4384095628207
132559,1719.9934633244641
132560,2054.0672728309178
132561,4510.5956811146889
132562,3758.1522881993687
132563,1226.5100626455828
132564,1035.3716492699104
132565,880.46364716456492
132566,7601.5474749762607
132567,5304.1956052152409
132568,6167.3852455315582
132569,1467.1483071870655
132570,2451.2017486317354
132571,1635.7376440618716
132572,1629.4275780735054
132573,2321.3196181566518
132574,1108.9129730978259
132575,2040.0717945232971
132576,6573.2801625157172
132577,1902.5235694746657
132578,2799.2076564197496
132579,1909.2947857531108
132580,1818.5891500412802
132581,1579.2974900026597
132582,5088.3412754131805
132583,1002.5113137281389
132584,870.39617409991399
132585,8320.7583454494834
132586,2304.9548825480715
132587,2204.2474739024369
132588,1493.5561751101059
132589,2477.9055362055419
132590,1276.3394549765389
132591,3141.3927624214816
132592,1528.1781656746462
132593,1533.2814920684925
132594,2230.1196397121066
132595,4595.6399114180467
132596,1812.7094897918969
132597,10596.801339575044
132598,1612.3858824026506
132599,5435.4457504676811
132600,2672.6485301102066
132601,1353.8250924320994
132602,1373.8841980375278
132603,3415.2395905394628
132604,1151.4391320530062
132605,3668.2136499930921
132606,3670.6160412276608
132607,3000.5398632948809
132608,2305.311411184759
132609,2136.4075976200265
132610,1431.7224996039106
132611,6022.1788825884041
132612,1359.3625808409124
132613,3733.9954475450554
132614,2170.7536528818755
132615,1718.4900248585784
132616,2591.8803713018069
132617,2673.7761435149123
132618,2790.7290104015797
132619,2661.8962669720022
132620,1216.3832775552689
132621,3897.5785806356616
132622,1714.8750503556159
132623,2791.9393841209312
132624,1900.5944277195576
132625,3345.52714318567
132626,2974.686069038698
132627,3083.2403294523419
132628,3890.6136242029629
132629,3697.8361985467727
132630,3159.2353756295097
132631,877.17886558549537
132632,2118.9347358839277
132633,1144.0449097131077
132634,2182.9291338437079
132635,1616.7995884980924
132636,1712.0575872042029
132637,955.54360577535908
132638,754.70660697611277
132639,7845.857245252012
132640,1056.7294252112231
132641,3265.2038922681054
132642,1565.4701396780861
132643,8073.5964739339161
132644,2017.1314183055833
132645,5671.2522586918767
132646,2052.6506532558446
132647,1997.5317064751141
132648,4445.7073286679615
132649,2104.3357092905967
132650,3921.9449291344768
132651,2377.1045757534234
132652,2670.355658322886
132653,1889.4873634691303
132654,3976.2793846824075
132655,2435.0574914222298
132656,1964.4200365952599
132657,6805.5302398279782
132658,2170.7015089864276
132659,2283.6261199907126
132660,7881.5820729443676
132661,5759.1869335740912
132662,1940.3795554554533
132663,2046.9907402702015
132664,1503.8100377432852
132665,4115.3536673878634
132666,2245.1661703292348
132667,2995.1540772438852
132668,3998.1590916876289
132669,1450.3464118058841
132670,6077.1560578452818
132671,1821.221223626766
132672,1243.8317606587132
132673,1398.7585309764384
132674,1252.2151541718349
132675,5589.5892977525518
132676,2657.8957960976263
132677,2227.2145663632487
132678,1218.28393658307
132679,2747.0088014143971
132680,2400.5762880713023
132681,2872.3851058351815
132682,3131.5709857467436
132683,1642.5196447278663
132684,1653.0115504714252
132685,10962.328049063444
132686,2319.2943453642679
132687,18402.333653520149
132688,5353.6755021091849
132689,2071.524879887766
132690,2638.298429195399
132691,3186.0968967263257
132692,1873.9010953702073
132693,2070.6020820231756
132694,3792.9566395380657
132695,3222.7354256722952
132696,8782.4479447679187
132697,1785.4930745608553
132698,1099.6431180458771
132699,3848.9188936476517
132700,1362.2501441284655
132701,2877.5033029760593
132702,1719.235940691538
132703,1443.6791146107682
132704,1748.5213467006415
132705,6553.9309354671886
132706,3248.2334273781735
132707,4740.140087748563
132708,1042.6354519925912
132709,1584.2018163603113
132710,1353.5517776982706
132711,1474.6221152690382
132712,1586.7114678460957
132713,6310.1797967238463
132714,2805.4155058320812
132715,915.78344212203751
132716,1209.0046788520515
132717,1286.6908975966501
132718,2738.098417652227
132719,2221.9233068899462
132720,7222.0822325215368
132721,1533.7706281867058
132722,5435.7010750709551
132723,3327.4614686200357
132724,2067.7370536259527
132725,4378.4078001559246
132726,1060.2277541341784
132727,6571.2536770033712
132728,1280.8729651932661
132729,3775.5176330036852
132730,1711.1510524187618
132731,2484.1497142434778
132732,1708.9055648359888
132733,1519.4022473568189
132734,7626.324087197022
132735,1396.9828526781671
132736,2228.7560703377144
132737,2205.6016037341733
132738,1638.2994143573683
132739,2191.7597057010667
132740,1490.796111348192
132741,2007.4769695950934
132742,1837.6124796952149
132743,1591.247163111499
132744,4217.6279875874488
132745,1359.8795330152252
132746,3845.54158217235
132747,1384.3302880014514
132748,7862.0039979151434
132749,2366.1707280720384
132750,783.00574682173328
132751,3274.6956311724998
132752,2495.8310039347812
132753,2916.2471367046551
132754,5621.1623146409884
132755,3131.5197823753883
132756,2531.4928467220016
132757,9979.9244022212952
132758,1449.709284316875
132759,3101.6367009271598
132760,2359.6143364280097
132761,2411.5100338284433
132762,1247.2928184684556
132763,2312.3786404096008
132764,1749.318305214965
132765,2622.787802149116
132766,2747.492252357225
132767,3298.3506577721946
132768,1609.6975664012941
132769,12593.528537478003
132770,1706.3953106604931
132771,1828.3619761033467
132772,3003.2544159855947
132773,5103.7019667803897
132774,4663.8971128291132
132775,2657.302028885666
132776,2024.7360283446546
132777,8971.3027496365139
132778,3011.4396186770468
132779,1541.6051233786209
132780,1631.0376184831114
132781,3968.9098726619536
132782,2922.2264005213974
132783,617.22447141494445
132784,2138.4212084436167
132785,1063.153975488711
132786,1962.5113024676109
132787,1733.1188912016737
132788,3182.2739096214332
132789,3353.0031115437846
132790,1016.8402986400598
132791,3018.3001872459081
132792,863.68132102045399
132793,2142.7338778789444
132794,3953.0669896622544
132795,4950.875194731846
132796,3676.8513516687776
132797,3184.2896040968708
132798,1495.1911621611757
132799,1333.2036641989891
132800,1550.217192670751
132801,2060.4051596847498
132802,2124.7465106955487
132803,2952.0096088292325
132804,3844.4785437603382
132805,1894.7068441030165
132806,1908.7415698345173
132807,899.31834202366258
132808,2011.819860030676
132809,1737.0842152891134
132810,2533.3923770808892
132811,5914.9125514193765
132812,3875.3604939922334
132813,3871.6230717439894
132814,3491.3436058286457
132815,5391.3057310384766
132816,4896.3979928048702
132817,1684.7315675393031
132818,873.30909931036308
132819,1485.1189929827992
132820,4621.2797978803328
132821,11816.349280908065
132822,5202.3821635070908
132823,2542.1546288164141
132824,7909.0736059909277
132825,1073.5197688279052
132826,3840.7847602995494
132827,2211.1590272280564
132828,1830.0239773883022
132829,2178.6174872206784
132830,2511.4241171451149
132831,1984.8366298594917
132832,3741.6716505268259
132833,835.99985834206427
132834,5985.5168660466416
132835,1683.9896420834918
132836,7863.9157514967746
132837,2476.0871248965304
132838,2056.6739428592109
132839,2186.6366257135496
132840,1472.4093101597666
132841,5418.6412333290837
132842,2656.558186657704
132843,4263.1002578709358
132844,6032.2207726167162
132845,4947.3994948428362
132846,7601.3035912219848
132847,2327.2749786410354
132848,2123.4511954524087
132849,2248.7412758942291
132850,5216.8500955623103
132851,1657.3367925714438
132852,1712.5837518761371
132853,1583.4877742276472
132854,2321.9530531247465
132855,2442.957853728401
132856,1056.9114324906461
132857,1259.8650201056296
132858,3522.3366345987197
132859,2313.8987400432234
132860,5006.8943149000006
132861,2741.3014180981845
132862,8989.8621248719319
132863,5005.0211419005655
132864,1111.8601166759672
132865,2907.102260240943
132866,1634.7397018139645
132867,5095.9941165468381
132868,1598.0999217125209
132869,1828.3216504274117
132870,2254.5498613148525
132871,3130.6493969527141
132872,2502.3366089788228
132873,1673.0542728662463
132874,4168.8844321362421
132875,1955.5429563899077
132876,5495.8109259907878
132877,2501.7861221382764
132878,3407.1198102742983
132879,7112.7934712489869
132880,2305.1795264936177
132881,3208.9582875301044
132882,3375.3768587042009
132883,2574.4958535591318
132884,2023.928801069522
132885,3578.0303132880094
132886,1884.1320230260988
132887,6837.3931839662882
132888,2429.9144427015867
132889,2086.3266653904384
132890,1376.0662713371901
132891,1599.5604940456767
132892,4943.6095028592827
132893,4457.6952521389494
132894,3454.6492259873085
132895,10451.087511229285
132896,3532.9924041152985
132897,2321.8390872759192
132898,1080.3591322296681
132899,4010.0751969865232
132900,1786.944629459648
132901,1246.606507453308
132902,2239.6831846240138
132903,5227.3994203276006
132904,1230.3175375318599
132905,3500.5255774789689
132906,1525.3440428258477
132907,5959.4655945800969
132908,2414.3351992284215
132909,1318.4085369552399
132910,2618.66782451483
132911,1920.2342270103838
132912,2465.7338730917836
132913,1891.317576550425
132914,3696.8338917160768
132915,11031.56572392184
132916,4363.6999907533827
132917,6760.2092349350978
132918,1201.0634733642519
132919,1646.5185095270153
132920,2489.4905863942217
132921,2733.1104324371145
132922,1439.0551260392247
132923,1647.7767773981379
132924,5965.4028151665825
132925,2159.9522657532825
132926,1736.1917911000255
132927,2329.2651093436361
132928,2542.5561994825825
132929,2395.4663412859127
132930,2876.0913293293843
132931,1241.8162150733974
132932,4225.2300486141103
132933,873.3788168124704
132934,1159.9119893445634
132935,1747.8332040765558
132936,6957.4949019339701
132937,1873.8656941870934
132938,3891.3322390531885
132939,2998.5405841074885
132940,5298.1803444327916
132941,2649.4989518041521
132942,2611.8279751270402
132943,1354.837316664441
132944,2696.058806564633
132945,1349.4057880146108
132946,1755.3671038336979
132947,2355.1168266510831
132948,2779.6810109234029
132949,1217.0054107201156
132950,1705.0267837377271
132951,2161.7734000572418
132952,4634.6683479820067
132953,3150.7406549003931
132954,1764.8779617531331
132955,2381.9433208577548
132956,2198.8494087600902
132957,1274.3744423916366
132958,2011.4389824747782
132959,2522.0532258939161
132960,7492.1838433479543
132961,2328.8283361493768
132962,1094.096210339349
132963,2153.8307352085458
132964,4632.7992173249095
132965,2931.6921892642063
132966,4649.702429081377
132967,927.51228813733974
132968,2001.5171312437817
132969,4083.0657106262711
132970,2466.3357558574194
132971,1470.8831672993108
132972,10465.9090341516
132973,3692.5527801235053
132974,2374.836687927881
132975,3652.9717729974031
132976,1563.0585883951846
132977,7532.0957697343592
132978,2197.2390710359787
132979,3557.1823167263706
132980,2322.3557143707371
132981,1727.7654461376601
132982,6563.4630046991451
132983,2631.6356416698582
132984,2140.6364209516682
132985,1026.6798436301465
132986,3078.6083645086114
132987,1557.4800736021532
132988,1811.6533709869225
132989,3081.6275006961528
132990,5198.5040447382289
132991,1177.6746608084879
132992,4159.5367775631321
132993,1267.5412726394825
132994,1707.9718032562141
132995,1528.2435422251008
132996,1473.2638686906625
132997,2294.8254560750252
132998,5524.8316184714922
132999,1359.3481337599235
133000,2984.4615277736207
133001,1453.5597945750271
133002,3603.5005418449018
